seekid,id,name,price,brand,contenttype,style,image_url
37e762c0-1889-43ac-ac9a-1b56ea1d35ac,11,床MJ01-03,0,法诗兰,bed/king-size bed,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/37e762c0-1889-43ac-ac9a-1b56ea1d35ac/iso.jpg
395c20d1-18f1-4a7a-89c5-6cbb35ce7bd4,12,床OF28T8+OFCS28,3604,欧瑞家具,bed/king-size bed,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/395c20d1-18f1-4a7a-89c5-6cbb35ce7bd4/iso.jpg
41b02855-982a-46fd-b825-911c1b271cfb,13,床,0,爱丽舍宫,bed/king-size bed,北欧,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/41b02855-982a-46fd-b825-911c1b271cfb/iso.jpg
41f78128-7e23-4043-ab66-8aae413b4cca,14,D3201-1,44118,罗曼迪卡,bed/king-size bed,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/41f78128-7e23-4043-ab66-8aae413b4cca/iso.jpg
44b2117c-4341-47b9-8502-a07124a15f6f,15,床 M6A009,8592,皇朝板式,bed/king-size bed,现代中式,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/44b2117c-4341-47b9-8502-a07124a15f6f/iso.jpg
4598c0db-bfc8-4964-a95c-f939575c4e45,16,HL0113_18床,0,皇朝家私,bed/king-size bed,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/4598c0db-bfc8-4964-a95c-f939575c4e45/iso.jpg
4d3fd08b-cade-40f6-8255-056f872b7311,17,圣雷斯,0,爱依瑞斯,bed/king-size bed,简约现代,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/4d3fd08b-cade-40f6-8255-056f872b7311/iso.jpg
4e3c894a-d717-4750-ab00-b3980fc61dbe,18,FH0111_18L_博古鸳鸯低箱床,0,皇朝家私,bed/king-size bed,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/4e3c894a-d717-4750-ab00-b3980fc61dbe/iso.jpg
54051092-0194-4c3e-8a18-54d906554d6c,19,强力_床头C41-1870,824,强力,bed/king-size bed,简约现代,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/54051092-0194-4c3e-8a18-54d906554d6c/iso.jpg
5ca35522-b1ba-4cda-a918-eea81ae404ea,20,非同_雅典娜双人床,17560,非同,bed/king-size bed,简约现代,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/5ca35522-b1ba-4cda-a918-eea81ae404ea/iso.jpg
632f4ef3-07d2-4d9a-bb61-516444ab1897,21,汉堡软床,0,Lattoflex,bed/king-size bed,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/632f4ef3-07d2-4d9a-bb61-516444ab1897/iso.jpg
6aa584f9-34c9-4c73-ac68-282aca46b49a,22,床 HE-A09B,0,华师傅,bed/king-size bed,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/6aa584f9-34c9-4c73-ac68-282aca46b49a/iso.jpg
6cf576a1-59d5-4f61-bfad-ad025028a537,23,床箱C1-33D1820_3,5502,飞美,bed/king-size bed,简约现代,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/6cf576a1-59d5-4f61-bfad-ad025028a537/iso.jpg
72921135-eb75-4b12-9cc9-68097c2c39e3,24,床HB108,0,华意空间,bed/king-size bed,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/72921135-eb75-4b12-9cc9-68097c2c39e3/iso.jpg
74c6523f-15b6-4d54-bffb-901b3f42c5bc,25,御玺 贵妇椅,0,御玺,bed/king-size bed,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/74c6523f-15b6-4d54-bffb-901b3f42c5bc/iso.jpg
747ecb1b-16f2-47d9-a097-1e5f34f94d2d,26,御玺 贵妃床,0,御玺,bed/king-size bed,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/747ecb1b-16f2-47d9-a097-1e5f34f94d2d/iso.jpg
7e49977d-0cdf-4082-bae0-2c7f6ff70dc3,27,床 HE-A06,6996,华师傅,bed/king-size bed,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/7e49977d-0cdf-4082-bae0-2c7f6ff70dc3/iso.jpg
82075d30-1ffc-4875-976b-37ba0170f418,28,塞纳枫情_双人床A9,8719,塞纳风情,bed/king-size bed,新古典,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/82075d30-1ffc-4875-976b-37ba0170f418/iso.jpg
8c94fc0b-1c98-4b19-8c11-1705ed07651c,29,明式双人床,20346,世代相传,bed/king-size bed,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/8c94fc0b-1c98-4b19-8c11-1705ed07651c/iso.jpg
8d41d21e-e4b0-40d7-bd2e-ea5a6df1fde0,30,床  尊悦-7,0,法诗兰,bed/king-size bed,北欧,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/8d41d21e-e4b0-40d7-bd2e-ea5a6df1fde0/iso.jpg
90f546cc-9e39-4cbb-80bd-b69ee53f2265,31,床 HE-A07B,980,华师傅,bed/king-size bed,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/90f546cc-9e39-4cbb-80bd-b69ee53f2265/iso.jpg
99713c01-8051-4f9c-8909-5d59d0f9e8ee,32,非同_罗马假日,34400,非同,bed/king-size bed,简约现代,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/99713c01-8051-4f9c-8909-5d59d0f9e8ee/iso.jpg
9bf2b5c6-d83b-4049-b851-1c7b16238740,33,花鸟如意床高箱,19160,名匠木坊,bed/king-size bed,明清古典,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/9bf2b5c6-d83b-4049-b851-1c7b16238740/iso.jpg
9f58c93d-b6f1-464c-9da0-31f094cb5296,34,榻928,8404,泰诺,bed/king-size bed,简约现代,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/9f58c93d-b6f1-464c-9da0-31f094cb5296/iso.jpg
a32ab440-0a36-4675-b0fa-3f1e69eadbb0,35,直足罗汉床 YL001,10250,瑞尔,bed/king-size bed,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/a32ab440-0a36-4675-b0fa-3f1e69eadbb0/iso.jpg
a761d6c4-6f0b-4b9f-9edf-381e5f3944cc,36,R01-02A床,31920,普罗达,bed/king-size bed,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/a761d6c4-6f0b-4b9f-9edf-381e5f3944cc/iso.jpg
aa733b93-1a23-45af-8759-48bde37b3409,37,CHESTER LAURENCE双人床,272600,Turri,bed/king-size bed,简欧,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/aa733b93-1a23-45af-8759-48bde37b3409/iso.jpg
ae763400-3169-4e7e-9259-5be3b70b5607,38,黎曼世家_V-113床,0,黎曼世家,bed/king-size bed,新古典,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/ae763400-3169-4e7e-9259-5be3b70b5607/iso.jpg
b282313a-9aee-43da-9b68-d4f6e3397df4,39,床 尊悦-1,0,法诗兰,bed/king-size bed,北欧,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/b282313a-9aee-43da-9b68-d4f6e3397df4/iso.jpg
b58f883b-0055-4400-adbe-1969ddf78b60,40,素壳床,0,Lattoflex,bed/king-size bed,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/b58f883b-0055-4400-adbe-1969ddf78b60/iso.jpg
bb22f11f-26da-44c4-8413-5ca517faf067,41,格兰,0,爱依瑞斯,bed/king-size bed,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/bb22f11f-26da-44c4-8413-5ca517faf067/iso.jpg
c3368aef-50b8-43df-b2ff-93c3a071357a,42,双人高箱床M1B,13480,恒友,bed/king-size bed,现代中式,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/c3368aef-50b8-43df-b2ff-93c3a071357a/iso.jpg
c59c0382-3510-4c08-9498-66bfdc2d927a,43,床ks1181,0,慕月,bed/king-size bed,现代中式,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/c59c0382-3510-4c08-9498-66bfdc2d927a/iso.jpg
d0defe7d-0c13-4a05-bf2b-c383bc82088d,44,床930,6776,泰诺,bed/king-size bed,简约现代,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/d0defe7d-0c13-4a05-bf2b-c383bc82088d/iso.jpg
d20486d3-f8ba-4385-956e-05ac7cdf98e4,45,晓月_双人床153-183,8690,晓月,bed/king-size bed,简约现代,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/d20486d3-f8ba-4385-956e-05ac7cdf98e4/iso.jpg
d24035f2-3370-4e96-ad47-bc49268eb73e,46,阿尔卡莫,0,爱依瑞斯,bed/king-size bed,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/d24035f2-3370-4e96-ad47-bc49268eb73e/iso.jpg
d276f5c8-c3a9-48f9-b324-6cfd32706d80,47,HL4-201c,6030,百强哈利木屋,bed/king-size bed,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/d276f5c8-c3a9-48f9-b324-6cfd32706d80/iso.jpg
d7275b22-7f40-423f-b6d0-17fa3bc91d69,48,西蕃莲箱体床,17500,瑞尔,bed/king-size bed,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/d7275b22-7f40-423f-b6d0-17fa3bc91d69/iso.jpg
e64f3484-36fb-4ad8-ba0a-4de3f1cffe44,49,床 SL-A107-1.8M,31487,北美之家,chair/chair,美式乡村,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/e64f3484-36fb-4ad8-ba0a-4de3f1cffe44/iso.jpg
f48a5993-beba-42f7-8cf0-93f86670e245,50,SL2010床,25130,奥克维尔,bed/king-size bed,北欧,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/f48a5993-beba-42f7-8cf0-93f86670e245/iso.jpg
fa344ac6-241a-466b-b813-53402b3d4678,51,床 M6A003,0,皇朝板式,bed/king-size bed,现代中式,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/fa344ac6-241a-466b-b813-53402b3d4678/iso.jpg
fdcc0cfe-9ddc-4f03-a013-7d4fabdf2469,52,圆推锣锅枨独板罗汉床,0,又日新,bed/king-size bed,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/fdcc0cfe-9ddc-4f03-a013-7d4fabdf2469/iso.jpg
e012c3a5-b87e-4110-b42d-2a2637866a27,53,双人床,0,华日,bed/king-size bed,其他,http://ezhome-uat-pim-assets.s3.cn-north-1.amazonaws.com.cn/i/e012c3a5-b87e-4110-b42d-2a2637866a27/iso.jpg
00ebaff1-7b2e-4528-98e3-9abf0c423441,54,床+2B床901A,0,豪典工坊,bed/king-size bed,现代中式,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/00ebaff1-7b2e-4528-98e3-9abf0c423441/iso.jpg
0f7c0b24-9d73-4465-a56c-3ec0bdc6c607,55,万字格罗汉床,11250,瑞尔,bed/king-size bed,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/0f7c0b24-9d73-4465-a56c-3ec0bdc6c607/iso.jpg
0f31bdeb-6dd7-45a3-bd4b-3bae7adc8ae8,56,床 尊悦-2,0,法诗兰,bed/king-size bed,北欧,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/0f31bdeb-6dd7-45a3-bd4b-3bae7adc8ae8/iso.jpg
10acac1c-395e-4a23-b6b4-e1739dc65406,57,床9001,8660,绿之岛,bed/king-size bed,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/10acac1c-395e-4a23-b6b4-e1739dc65406/iso.jpg
15765b7d-8884-435f-93d0-f887c73ec2d6,58,SL-A105-1.8M,0,北美之家,bed/king-size bed,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/15765b7d-8884-435f-93d0-f887c73ec2d6/iso.jpg
21b822a9-6fdf-4e39-a8bd-a4db5bb4a5a1,59,Massimosistem a Bed leather back 床架,0,POLTRONA FRAU,bed/king-size bed,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/21b822a9-6fdf-4e39-a8bd-a4db5bb4a5a1/iso.jpg
299dd931-e76c-4365-90d9-fe42eef39709,60,床白色W801_美郡,22599,美郡,bed/king-size bed,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/299dd931-e76c-4365-90d9-fe42eef39709/iso.jpg
2b8d6f02-3568-4d16-8c4d-f48691445cda,61,John-John床,0,POLTRONA FRAU,bed/king-size bed,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/2b8d6f02-3568-4d16-8c4d-f48691445cda/iso.jpg
36e13210-40ec-4c79-ac1a-52d2bc165e3d,62,床垫Z01-1520,3958.989990234375,意风,bed/matress,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/36e13210-40ec-4c79-ac1a-52d2bc165e3d/iso.jpg
3b98c49c-1dbd-41fd-a0ac-3c34ab75f0b6,63,黎曼世家_V-116床,0,黎曼世家,bed/king-size bed,新古典,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/3b98c49c-1dbd-41fd-a0ac-3c34ab75f0b6/iso.jpg
4154a0ea-65d4-4dba-ab36-74b2c9fa7e40,64,W808,17550,美郡,bed/king-size bed,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/4154a0ea-65d4-4dba-ab36-74b2c9fa7e40/iso.jpg
59decd19-f015-4a31-8507-9060a59367da,65,床箱C1-04D1820_2,5502,飞美,bed/king-size bed,简约现代,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/59decd19-f015-4a31-8507-9060a59367da/iso.jpg
5bba5a73-3248-4923-8e42-e9b32ec5d1bc,66,双人床头,10317,华日,bed/king-size bed,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/5bba5a73-3248-4923-8e42-e9b32ec5d1bc/iso.jpg
5fbe2b98-d5e7-4625-869f-2b0786c3b291,67,晓月_双人床157-183,8445,晓月,bed/king-size bed,简约现代,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/5fbe2b98-d5e7-4625-869f-2b0786c3b291/iso.jpg
630a67fb-dbae-496d-a457-0b1a1015da3e,68,透雕箱式床 *2,15375,瑞尔,bed/king-size bed,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/630a67fb-dbae-496d-a457-0b1a1015da3e/iso.jpg
6da5025e-e046-4569-9174-001a8a3fe465,69,床927,7590,泰诺,bed/king-size bed,简约现代,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/6da5025e-e046-4569-9174-001a8a3fe465/iso.jpg
700cc7e3-8a20-4a5e-a9ea-836775f93e69,70,双人床 D001-QB,1000, 威廉小镇,bed/king-size bed,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/700cc7e3-8a20-4a5e-a9ea-836775f93e69/iso.jpg
7611de58-d86c-4b16-800c-8cbe9733167a,71,曲尺罗汉床,20910,名匠木坊,bed/king-size bed,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/7611de58-d86c-4b16-800c-8cbe9733167a/iso.jpg
795c5655-f07f-44d5-a0e1-9fcaa0a3d7a9,72,HL4-201c,799,百强哈利木屋,bed/king-size bed,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/795c5655-f07f-44d5-a0e1-9fcaa0a3d7a9/iso.jpg
7e31c5ca-87fb-474e-b528-8824f6d246cb,73,乔伊,5000,爱依瑞斯,bed/king-size bed,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/7e31c5ca-87fb-474e-b528-8824f6d246cb/iso.jpg
7f94e4e9-575b-42d0-87c5-49d0296dccaf,74,B047B21M,42400,富兰蒂斯,bed/king-size bed,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/7f94e4e9-575b-42d0-87c5-49d0296dccaf/iso.jpg
82617c1a-1314-4a4c-95b2-52748e56208d,75,v032_44_2,0,富兰蒂斯,bed/king-size bed,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/82617c1a-1314-4a4c-95b2-52748e56208d/iso.jpg
82b03209-6cea-4d7b-b9f5-57a858abea3a,76,床N03A,14747,金富丽,bed/king-size bed,简欧,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/82b03209-6cea-4d7b-b9f5-57a858abea3a/iso.jpg
85b0427d-2883-400b-9937-c57f989811fb,77,罗汉床,0,豪典工坊,bed/king-size bed,现代中式,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/85b0427d-2883-400b-9937-c57f989811fb/iso.jpg
896c7d75-d4dd-4f34-92b1-62f288c3bb73,78,大床A9003-180,34470,雀之林,bed/king-size bed,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/896c7d75-d4dd-4f34-92b1-62f288c3bb73/iso.jpg
9b187338-4f74-4e45-94bd-9b5b78c4964a,79,双人床,0,华日,bed/king-size bed,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/9b187338-4f74-4e45-94bd-9b5b78c4964a/iso.jpg
a280e60d-fa93-43b0-8243-8f6c9e8f037d,80,Aurora Uno Bed leather back king size,0,POLTRONA FRAU,bed/king-size bed,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/a280e60d-fa93-43b0-8243-8f6c9e8f037d/iso.jpg
a868cce6-0ab3-4dc7-b264-bf765ef5faec,81,v039_51,0,富兰蒂斯,bed/king-size bed,北欧,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/a868cce6-0ab3-4dc7-b264-bf765ef5faec/iso.jpg
abe29115-edf3-4600-98cd-0009d5bb6a48,82,床D819,9250,红苹果,bed/king-size bed,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/abe29115-edf3-4600-98cd-0009d5bb6a48/iso.jpg
aea66c40-bd27-4a18-be42-b77990057696,83,HL1-212R,22270,百强哈利木屋,bed/king-size bed,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/aea66c40-bd27-4a18-be42-b77990057696/iso.jpg
b10c3451-01e0-4ecd-93c1-083e65b888fe,84,床 881,0,法诗兰,bed/king-size bed,北欧,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/b10c3451-01e0-4ecd-93c1-083e65b888fe/iso.jpg
b1d96858-3049-4e5a-8d7c-b34e79a1ed4c,85,双人床LH-1266,3000,意风,bed/king-size bed,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/b1d96858-3049-4e5a-8d7c-b34e79a1ed4c/iso.jpg
b3224ec1-90f3-4fe3-9086-6e43f4e3c4aa,86,床头LSB0518,14350,赖氏,bed/king-size bed,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/b3224ec1-90f3-4fe3-9086-6e43f4e3c4aa/iso.jpg
b4d65f90-2687-4783-9461-45f573007a0e,87,床MJ01-03A,0,法诗兰,bed/king-size bed,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/b4d65f90-2687-4783-9461-45f573007a0e/iso.jpg
bba10021-88a1-4c35-925f-facc7fe4e9d4,88,床EC0-C1-4-15,0,意风,bed/king-size bed,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/bba10021-88a1-4c35-925f-facc7fe4e9d4/iso.jpg
be48df32-ee1a-419c-9054-f21203ef16a1,89,床头WJB0218,13210,赖氏,bed/king-size bed,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/be48df32-ee1a-419c-9054-f21203ef16a1/iso.jpg
bdf37d1f-a51a-4d7f-bd9a-da8ca34582e6,90,洋花箱式床,36110,世代相传,bed/king-size bed,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/bdf37d1f-a51a-4d7f-bd9a-da8ca34582e6/iso.jpg
bf0074c2-671e-4cb9-8b77-06ee8c60df17,91,床A202L,0,荣麟,bed/king-size bed,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/bf0074c2-671e-4cb9-8b77-06ee8c60df17/iso.jpg
c1e1407a-e3b0-4587-9539-d542e91fb32d,92,非同_蜜雪儿,12800,非同,bed/king-size bed,简约现代,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/c1e1407a-e3b0-4587-9539-d542e91fb32d/iso.jpg
c41fbf1f-8e96-4209-bc90-ae491617255e,93,双人床KT-Y15-30,11800,阳光夏威夷,bed/king-size bed,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/c41fbf1f-8e96-4209-bc90-ae491617255e/iso.jpg
e5f554ad-35d7-4209-960e-47f33fc6b546,94,901床,17580,英伦华庄·简欧,bed/king-size bed,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/e5f554ad-35d7-4209-960e-47f33fc6b546/iso.jpg
e8228b00-f690-45d6-93c9-cc5bfcaaa22c,95,1.8m床1203,9600,绿之岛,bed/king-size bed,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/e8228b00-f690-45d6-93c9-cc5bfcaaa22c/iso.jpg
eaeaa874-5e95-4968-82b5-ae226bfbfc3c,96,802-B床,11780,英伦华庄,bed/king-size bed,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/eaeaa874-5e95-4968-82b5-ae226bfbfc3c/iso.jpg
f1191a02-e267-46b4-b323-05e3fecee47e,97,漫趣_单床,4821,漫趣,bed/king-size bed,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/f1191a02-e267-46b4-b323-05e3fecee47e/iso.jpg
f1f19600-de81-45a4-8526-a56c62b28dac,98,床809kb,25800,美郡,bed/king-size bed,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/f1f19600-de81-45a4-8526-a56c62b28dac/iso.jpg
f31050a4-da52-461e-8bf3-e3aeac8f7748,99,K501-1,27778,罗曼迪卡,bed/king-size bed,美式乡村,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/f31050a4-da52-461e-8bf3-e3aeac8f7748/iso.jpg
f64c6ebc-d24a-45c4-bc9e-861b8c9eb601,100,床,29680,法诗兰,bed/king-size bed,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/f64c6ebc-d24a-45c4-bc9e-861b8c9eb601/iso.jpg
4b6e67bf-344e-4e48-a95c-805619c0c3eb,101,SP_HB001,0,百强松堡王国,table/night table,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/4b6e67bf-344e-4e48-a95c-805619c0c3eb/iso.jpg
4b6ddd14-e32a-4e03-8861-1033ace0a609,102,B003-C2,5140, 威廉小镇,table/night table,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/4b6ddd14-e32a-4e03-8861-1033ace0a609/iso.jpg
4bf036c8-cca0-4e72-b2f4-4bda4f065ca2,103,三屉电视柜,0,元亨利,media unit/floor-based media unit,明清古典,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/4bf036c8-cca0-4e72-b2f4-4bda4f065ca2/iso.jpg
4cb5b9a7-5741-458b-987b-f400e79c050f,104,面条柜,0,又日新,cabinet/hutch&buffet,简约现代,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/4cb5b9a7-5741-458b-987b-f400e79c050f/iso.jpg
4dc97750-91ab-4a98-8b66-854a0a03a194,105,805碗碟柜,0,英伦华庄,storage unit/floor-based storage unit,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/4dc97750-91ab-4a98-8b66-854a0a03a194/iso.jpg
4da0134b-1792-486d-8dad-d5a695ce4707,106,豌豆柜A966-2,1565,奥立克,storage unit/floor-based storage unit,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/4da0134b-1792-486d-8dad-d5a695ce4707/iso.jpg
4eb54aca-aed8-4144-b42b-92151c5976c0,107,C001-WB1,5940, 威廉小镇,table/side table,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/4eb54aca-aed8-4144-b42b-92151c5976c0/iso.jpg
50249f29-1bc4-4a87-a8cc-bf88301108d4,108,鞋柜MG056,20800,左右波洛克,table/side table,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/50249f29-1bc4-4a87-a8cc-bf88301108d4/iso.jpg
51fae7ff-369f-4173-82ce-faae43a36b01,109,顶箱书柜  YS002,8625,瑞尔,storage unit/floor-based storage unit,其他,http://juran-prod-assets.s3.cn-north-1.amazonaws.com.cn/i/51fae7ff-369f-4173-82ce-faae43a36b01/iso.jpg
